system,package,node,entrypoint,time_taken,crashed,error_message,functions,statements,api_calls,unknown_api_calls,unreachable_functions,unreachable_api_calls
fetch,ompl,demo_OpenDERigidBodyPlanning,main,13.6454686,FALSE,,1,0,0,0,0,0
fetch,ompl,demo_TriangulationDemo,main,19.61350271,FALSE,,1,0,0,0,0,0
fetch,ompl,demo_LTLWithTriangulation,main,17.53939493,FALSE,,1,0,0,0,0,0
fetch,map_server,map_server,main,14.82477423,FALSE,,3,10,4,0,0,0
fetch,map_server,map_server-map_saver,main,13.59629213,FALSE,,2,3,2,0,0,0
fetch,map_server,rtest,main,16.27665499,TRUE,static recovery process failed,,,,,,
fetch,fetch_teleop,joystick_teleop,main,19.53714813,FALSE,,7,77,7,0,0,0
fetch,simple_grasping,basic_grasping_perception,main,56.88892367,FALSE,,2,7,4,0,0,0
fetch,simple_grasping,grasp_planner_node,main,17.76329623,FALSE,,1,1,1,0,0,0
fetch,slam_karto,slam_karto,main,39.08012517,FALSE,,3,44,6,0,0,0
fetch,amcl,amcl,main,25.75881234,FALSE,,10,80,19,0,2,7
fetch,costmap_2d,costmap_2d_markers,main,14.51957587,FALSE,,1,3,3,0,0,0
fetch,costmap_2d,costmap_2d_cloud,main,13.82766718,FALSE,,1,4,4,0,0,0
fetch,costmap_2d,costmap_2d_node,main,20.38825934,FALSE,,1,1,1,0,0,0
fetch,base_local_planner,point_grid,main,13.64710301,FALSE,,1,0,0,0,0,0
fetch,navfn,navfn_node,main,20.82687994,FALSE,,3,5,3,0,0,0
fetch,navfn,navtest,main,10.46725823,FALSE,,1,0,0,0,0,0
fetch,move_base,move_base_node,main,23.38766645,FALSE,,1,1,1,0,0,0
fetch,warehouse_ros,warehouse_test_dbloader,main,18.90470072,FALSE,,1,1,1,0,0,0
fetch,moveit_core,moveit_version,main,8.566933961,FALSE,,1,0,0,0,0,0
fetch,moveit_core,robot_state_benchmark,main,26.6193469,FALSE,,2,4,0,0,1,0
fetch,moveit_ros_occupancy_map_monitor,moveit_ros_occupancy_map_server,main,22.68551637,FALSE,,1,2,2,0,0,0
fetch,moveit_ros_planning,moveit_list_request_adapter_plugins,main,31.82354268,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,demo_scene,main,35.21624719,FALSE,,2,3,2,0,0,0
fetch,moveit_ros_planning,moveit_print_planning_model_info,main,19.43919129,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,moveit_print_planning_scene_info,main,34.38672362,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,moveit_display_random_state,main,35.55382262,FALSE,,1,2,2,0,0,0
fetch,moveit_ros_planning,moveit_visualize_robot_collision_volume,main,36.13395436,FALSE,,1,2,2,0,0,0
fetch,moveit_ros_planning,moveit_evaluate_collision_checking_speed,main,36.23369098,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,moveit_kinematics_speed_and_validity_evaluator,main,28.7245343,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,moveit_evaluate_state_operations_speed,main,25.82405313,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning,moveit_publish_scene_from_text,main,35.73119606,FALSE,,1,3,3,2,0,0
fetch,moveit_ros_planning,test_controller_manager,main,34.77079416,FALSE,,1,1,1,0,0,0
fetch,moveit_kinematics,benchmark_ik,main,28.56924333,FALSE,,1,1,1,0,0,0
fetch,moveit_planners_ompl,moveit_ompl_planner,main,42.0371491,FALSE,,3,6,4,0,0,0
fetch,moveit_planners_ompl,moveit_generate_state_database,main,41.7333462,FALSE,,2,13,1,0,0,0
fetch,moveit_ros_move_group,move_group,main,37.23977402,FALSE,,3,6,1,0,0,0
fetch,moveit_ros_move_group,list_move_group_capabilities,main,36.41678013,FALSE,,1,0,0,0,0,0
fetch,moveit_ros_warehouse,moveit_warehouse_broadcast,main,16.26628484,FALSE,,1,6,6,0,0,0
fetch,moveit_ros_warehouse,moveit_save_to_warehouse,main,39.11177847,FALSE,,1,4,4,0,0,0
fetch,moveit_ros_warehouse,moveit_warehouse_import_from_text,main,39.32609782,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_warehouse,moveit_warehouse_save_as_text,main,36.3309426,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_warehouse,moveit_init_demo_warehouse,main,34.43614381,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_warehouse,moveit_warehouse_services,main,15.58350499,FALSE,,1,11,7,0,0,0
fetch,moveit_ros_planning_interface,demo,main,25.33884915,FALSE,,1,1,1,0,0,0
fetch,moveit_ros_planning_interface,test_cleanup,main,25.64387722,FALSE,,1,1,1,0,0,0
